Country,Continent,Rank,Title,Artists,Collaboration,Collaboration.Type,Album.x,Explicit,Duration,X.,Artist,Popularity,BPM,Genres,Parent.Genres,Album.y,Album.Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud,Key,Time.Signature,Added.At,Spotify.Track.Id,Album.Label,Camelot,Spotify.Track.Img,Song.Preview
Singapore,Asia,34,Say So,Doja Cat,NO,Solo,Hot Pink,1,3:57,66,Doja Cat,79,111,"dance pop, pop",Pop,Hot Pink,2019,3:57,79,67,26,0,78,10,0,-5,B Minor,4,8/14/2023,3Dv1eDb0MEgF93GpLXlucZ,Kemosabe Records/RCA Records,10A,https://p.scdn.co/mp3-preview/7131c09d3479d06d84281176255c851d88f6670b?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851dd0316b194097528348c8eb0
Singapore,Asia,35,Daisies,Katy Perry,YES,Solo,Daisies,0,2:53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Asia,36,Suasana Di Hari Raya,Anuar & Ellina,NO,Solo,Suasana Di Hari Raya,0,3:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Asia,37,Savage Remix (feat. Beyoncé),"Megan Thee Stallion, Beyoncé",NO,Duet,Savage Remix (feat. Beyoncé),1,4:02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Asia,38,ROXANNE,Arizona Zervas,NO,Solo,ROXANNE,1,2:43,60,Arizona Zervas,79,117,"pop rap, rhode island rap",Hip Hop,ROXANNE,2019,2:43,62,60,5,0,46,10,40,-6,F#/G♭ Minor,5,8/14/2023,696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,11A,https://p.scdn.co/mp3-preview/18dbed71a2ee41dec2edbecd76e2f67250675dc6?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851069a93617a916760ab88ffea
Singapore,Asia,39,"10,000 Hours (with Justin Bieber)","Dan + Shay, Justin Bieber",NO,Duet,"10,000 Hours (with Justin Bieber)",0,2:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Asia,40,WANNABE,ITZY,NO,Solo,IT'z ME,0,3:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Asia,41,Boss Bitch,Doja Cat,YES,Solo,Boss Bitch,0,2:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Asia,42,"你,好不好? - Ending Theme Song of TVBS Series ""Life List""",Eric Chou,NO,Solo,"愛,教會我們的事",0,4:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Asia,43,What do you think?,Agust D,NO,Solo,D-2,1,3:02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Asia,44,The Box,Roddy Ricch,YES,Solo,Please Excuse Me For Being Antisocial,1,3:16,52,Roddy Ricch,83,117,"melodic rap, rap, trap",Hip Hop,Please Excuse Me for Being Antisocial,2019,3:16,90,59,10,0,64,0,70,-7,A#/B♭ Minor,4,8/14/2023,0nbXyq5TXYPCO7pr3N8S4I,Atlantic Records,3A,https://p.scdn.co/mp3-preview/6306fda4df77cbcaf47c8b9fa3575ce457504c9c?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851600adbc750285ea1a8da249f
Singapore,Asia,45,Seloka Hari Raya,"Uji Rashid, Hail Amir",YES,Duet,Siri Bintang Pujaan,0,2:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Asia,46,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin,NO,Solo,A-Lin原聲帶,0,3:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Asia,47,告白氣球,Jay Chou,YES,Solo,周杰倫的床邊故事,0,3:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Asia,48,Strange,"Agust D, RM",NO,Duet,D-2,0,3:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Asia,49,28,"Agust D, NiiHWA",NO,Duet,D-2,0,2:13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Singapore,Asia,50,Moonlight,Agust D,YES,Solo,D-2,1,2:43,281,XXXTENTACION,84,128,"emo rap, miami hip hop",Hip Hop,?,2018,2:15,92,54,56,0,71,0,10,-6,A Minor,4,8/14/2023,0JP9xo3adEtGSdUEISiszL,"Bad Vibes Forever, LLC",8A,,https://i.scdn.co/image/ab67616d00004851806c160566580d6335d1f16c
Slovakia,Europe,1,Roses - Imanbek Remix,"SAINt JHN, Imanbek",YES,Duet,Roses (Imanbek Remix),1,2:56,53,"SAINt JHN,Imanbek",81,122,"melodic rap, slap house, electro house, pop dance","Electronic, Hip Hop",Roses (Imanbek Remix),2019,2:56,77,72,2,1,90,0,30,-5,G#/A♭ Major,4,8/14/2023,24Yi9hE78yPEbZ4kxyoXAI,Columbia/B1 Recordings,4B,https://p.scdn.co/mp3-preview/577cd73a377297f9b7fa57d809cd270dfce8513f?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851b340b496cb7c38d727ff40be
Slovakia,Europe,2,GOOBA,6ix9ine,YES,Solo,GOOBA,1,2:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,3,Blinding Lights,The Weeknd,YES,Solo,After Hours,0,3:20,27,The Weeknd,92,171,"canadian contemporary r&b, canadian pop, pop","R&B, Pop",After Hours,2020,3:20,51,73,0,0,33,0,0,-6,C♯/D♭ Major,4,8/14/2023,0VjIjW4GlUZAMYd2vXMi3b,Republic Records,3B,,https://i.scdn.co/image/ab67616d000048518863bc11d2aa12b54f5aeb36
Slovakia,Europe,4,Rain On Me (with Ariana Grande),"Lady Gaga, Ariana Grande",YES,Duet,Rain On Me (with Ariana Grande),0,3:02,84,"Lady Gaga,Ariana Grande",76,123,"art pop, dance pop, pop",Pop,Chromatica,2020,3:02,67,86,2,0,65,0,30,-4,A Major,4,8/14/2023,7ju97lgwC2rKQ6wwsf9no9,Interscope,11B,,https://i.scdn.co/image/ab67616d000048516040effba89b9b00a6f6743a
Slovakia,Europe,5,THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",NO,Group,THE SCOTTS,1,2:45,91,"THE SCOTTS,Travis Scott,Kid Cudi",77,130,"viral rap, hip hop, rap, slap house, ohio hip hop, pop rap","Hip Hop, Electronic",THE SCOTTS,2020,2:45,72,54,23,0,28,0,10,-8,C Minor,4,8/14/2023,39Yp9wwQiSRIDOvrVg7mbk,Cactus Jack / Epic,5A,https://p.scdn.co/mp3-preview/820f8579b290d5454ca9f32fde6e06358d8a3950?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485111d6f8c713ef93a9bb64ddfe
Slovakia,Europe,6,Breaking Me,"Topic, A7S",NO,Duet,Breaking Me,0,2:46,71,"Topic,A7S",78,122,"german dance, pop dance, pop edm, uk dance, scandipop","Electronic, Pop",Breaking Me,2019,2:46,79,72,22,0,66,20,10,-6,G#/A♭ Minor,4,8/14/2023,3H7ihDc1dqLriiWXwsc2po,Virgin,1A,,https://i.scdn.co/image/ab67616d00004851ca801dab96017456b9847ac2
Slovakia,Europe,7,Viac,"Nerieš, Separ",YES,Duet,OK,1,3:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,8,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",NO,Duet,BLAME IT ON BABY,1,3:01,55,"DaBaby,Roddy Ricch",79,90,"hip hop, north carolina hip hop, pop rap, rap, trap, melodic rap",Hip Hop,BLAME IT ON BABY,2020,3:01,75,69,25,0,50,10,10,-8,B Major,4,8/14/2023,7ytR5pFWmSjzHJIeQkgog4,South Coast Music Group/Interscope Records,1B,,https://i.scdn.co/image/ab67616d0000485120e08c8cc23f404d723b5647
Slovakia,Europe,9,Ahoj Ahoj Čo Ty,Separ,YES,Solo,Og,1,2:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,10,Og,Separ,NO,Solo,Og,1,3:22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,11,Origami,"Separ, Ben Cristovao",NO,Duet,Og,1,3:50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,12,Toosie Slide,Drake,NO,Solo,Dark Lane Demo Tapes,1,4:07,64,Drake,71,82,"canadian hip hop, canadian pop, hip hop, pop rap, rap","Hip Hop, Pop",Dark Lane Demo Tapes,2020,4:07,83,49,29,0,85,20,10,-9,C♯/D♭ Minor,4,8/14/2023,466cKvZn1j45IpxDdYZqdA,OVO,12A,,https://i.scdn.co/image/ab67616d00004851bba7cfaf7c59ff0898acba1f
Slovakia,Europe,13,Čo Odo Mňa Chcete,"Separ, Karlo, Nik Tendo, Yzomandias",YES,Group,Og,1,3:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,14,The Box,Roddy Ricch,NO,Solo,Please Excuse Me For Being Antisocial,1,3:16,52,Roddy Ricch,83,117,"melodic rap, rap, trap",Hip Hop,Please Excuse Me for Being Antisocial,2019,3:16,90,59,10,0,64,0,70,-7,A#/B♭ Minor,4,8/14/2023,0nbXyq5TXYPCO7pr3N8S4I,Atlantic Records,3A,https://p.scdn.co/mp3-preview/6306fda4df77cbcaf47c8b9fa3575ce457504c9c?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851600adbc750285ea1a8da249f
Slovakia,Europe,15,Strýko Separ,Separ,NO,Solo,Og,1,2:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,16,Čo Sa Dá,Separ,YES,Solo,Og,1,2:24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,17,death bed (coffee for your head) (feat. beabadoobee),"Powfu, beabadoobee",NO,Duet,death bed (coffee for your head) (feat. beabadoobee),0,2:53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,18,Don't Start Now,Dua Lipa,NO,Solo,Future Nostalgia,0,3:03,54,Dua Lipa,84,124,"dance pop, pop, uk pop",Pop,Future Nostalgia,2020,3:03,79,79,1,0,68,0,10,-5,B Minor,4,8/14/2023,3PfIrDoz19wz7qK7tYeu62,Warner Records,10A,https://p.scdn.co/mp3-preview/cfc6684fc467e40bb9c7e6da2ea1b22eeccb211c?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851bd26ede1ae69327010d49946
Slovakia,Europe,18,Don't Start Now,Dua Lipa,NO,Solo,Future Nostalgia,0,3:03,118,Dua Lipa,79,124,"dance pop, pop, uk pop",Pop,Don't Start Now,2019,3:03,79,79,1,0,68,0,10,-5,B Minor,4,8/14/2023,6WrI0LAC5M1Rw2MnX2ZvEg,Warner Records,10A,https://p.scdn.co/mp3-preview/87258da8a9eb8d0a0d53071e06612955e6d3b28f?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048518583df1a14bea9175f9ac520
Slovakia,Europe,19,Falling,Trevor Daniel,NO,Solo,Nicotine,0,2:39,57,Trevor Daniel,79,127,melodic rap,Hip Hop,Nicotine,2020,2:39,79,43,12,0,24,0,0,-9,A#/B♭ Minor,4,8/14/2023,0Aqi7ArnBrGblW5T6p2jmD,Alamo,3A,https://p.scdn.co/mp3-preview/0d911f7650ed127fbbdd7ec6a44ec5d642d1896a?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048514dbf782532ca5d09012dc2d5
Slovakia,Europe,20,ily (i love you baby) (feat. Emilee),"Surf Mesa, Emilee",YES,Duet,ily (i love you baby) (feat. Emilee),0,2:56,83,"Surf Mesa,Emilee",78,112,"pop edm, social media pop","Electronic, Pop",ily (i love you baby) (feat. Emilee),2019,2:56,67,77,7,0,33,0,30,-8,B Minor,4,8/14/2023,62aP9fBQKYKxi7PDXwcUAS,Astralwerks,10A,,https://i.scdn.co/image/ab67616d00004851b3de5764cc02f94714487c86
Slovakia,Europe,21,Boss Bitch,Doja Cat,YES,Solo,Boss Bitch,0,2:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,22,Break My Heart,Dua Lipa,YES,Solo,Future Nostalgia,0,3:41,80,Dua Lipa,79,113,"dance pop, pop, uk pop",Pop,Future Nostalgia,2020,3:41,73,73,17,0,47,0,30,-3,E Minor,4,8/14/2023,017PF4Q3l4DBUiWoXk4OWT,Warner Records,9A,https://p.scdn.co/mp3-preview/a0078bbdb4351ec221eb7f330bd01856636601b5?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851bd26ede1ae69327010d49946
Slovakia,Europe,23,Dance Monkey,Tones And I,NO,Solo,Dance Monkey (Stripped Back) / Dance Monkey,0,3:29,51,Tones And I,77,98,australian pop,Pop,Welcome To The Madhouse (Deluxe),2021,3:29,82,59,69,0,51,0,10,-6,F#/G♭ Minor,4,8/14/2023,2N8m6CYs74qQO4mjVcXO30,Elektra (NEK),11A,https://p.scdn.co/mp3-preview/faad7dce8e7deeb059c7c59645c594c40342812f?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048518e8197111f9d57793a5e7eff
Slovakia,Europe,23,Dance Monkey,Tones And I,NO,Solo,Dance Monkey (Stripped Back) / Dance Monkey,0,3:29,132,Tones And I,79,98,australian pop,Pop,Dance Monkey (Stripped Back) / Dance Monkey,2019,3:29,82,59,69,0,51,0,10,-6,F#/G♭ Minor,4,8/14/2023,2XU0oxnq2qxCpomAAuJY8K,Elektra (NEK),11A,https://p.scdn.co/mp3-preview/d03d7e46e89547f5a1994483f27e221c8de1f5c5?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851c6f7af36ecdc3ed6e0a1f169
Slovakia,Europe,24,Všetci Za Jedného,"Separ, Tina",YES,Duet,Og,0,3:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,25,Pinokio,"Separ, Dano Kapitán",NO,Duet,Og,0,3:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,26,Stuck with U (with Justin Bieber),"Ariana Grande, Justin Bieber",NO,Duet,Stuck with U,0,3:48,95,"Ariana Grande,Justin Bieber",82,179,"pop, canadian pop",Pop,Stuck with U,2020,3:48,60,45,22,0,54,0,30,-7,G#/A♭ Major,3,8/14/2023,4HBZA5flZLE435QTztThqH,Ariana Grande & Justin Bieber Stuck With U- Charity,4B,,https://i.scdn.co/image/ab67616d000048512babb9dbd8f5146112f1bf86
Slovakia,Europe,27,Blueberry Faygo,Lil Mosey,NO,Solo,Certified Hitmaker,1,2:42,62,Lil Mosey,76,99,"melodic rap, rap conscient",Hip Hop,Certified Hitmaker,2020,2:42,77,55,21,0,35,0,10,-8,C Major,4,8/14/2023,22LAwLoDA5b4AaGSkg6bKW,Mogul Vision/Interscope Records,8B,,https://i.scdn.co/image/ab67616d000048510824105a6282782aaabb0584
Slovakia,Europe,28,Supalonely,"BENEE, Gus Dapperton",NO,Duet,STELLA & STEVE,1,3:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,29,Ride It,Regard,YES,Solo,Ride It,0,2:37,88,Regard,82,118,"pop dance, pop edm, slap house, uk dance",Electronic,Ride It,2019,2:37,88,75,18,0,88,0,10,-4,G Minor,4,8/14/2023,2tnVG71enUj33Ic2nFN6kZ,Ministry of Sound Recordings,6A,https://p.scdn.co/mp3-preview/ce29bb243cf40118b87070b00a49822e09a317b1?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048515c27813ae019011fcb370c78
Slovakia,Europe,30,In Your Eyes,The Weeknd,NO,Solo,After Hours,1,3:57,1472,Kylie Minogue,67,124,"australian dance, australian pop, dance pop, eurodance, new wave pop","Electronic, Pop",Fever,2001,3:17,69,89,13,0,71,0,0,-6,F#/G♭ Minor,4,8/14/2023,1t5nwfsb90IliczIhOMnpJ,Parlophone UK,11A,https://p.scdn.co/mp3-preview/727151e02c24a7d360c4efcc68b72dfe57631836?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048515d6121285c42ea4535e59048
Slovakia,Europe,31,Watermelon Sugar,Harry Styles,NO,Solo,Fine Line,0,2:54,43,Harry Styles,90,95,pop,Pop,Fine Line,2019,2:54,55,82,12,0,56,0,30,-4,C Major,4,8/14/2023,6UelLqGlWMcVH1E5c4H7lY,Columbia,8B,https://p.scdn.co/mp3-preview/824cd58da2e9a15eeaaa6746becc09093547a09b?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485177fdcfda6535601aff081b6a
Slovakia,Europe,32,Sunday Best,Surfaces,YES,Solo,Where the Light Is,0,2:38,77,Surfaces,78,112,bedroom soul,R&B,Where the Light Is,2019,2:38,88,53,18,0,69,0,0,-7,F Major,4,8/14/2023,1Cv1YLb4q0RzL6pybtaMLo,"Surfaces, LLC / TenThousand Projects, LLC",7B,,https://i.scdn.co/image/ab67616d000048513667dc27da7b24360d6050d0
Slovakia,Europe,33,J Lo,"Kontrafakt, Dalyb, Dokkeytino, Mirez, Zayo",NO,Group,Real Newz,1,3:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,34,Ruka Na Volante,Nerieš,NO,Solo,OK,0,2:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,35,Circles,Post Malone,YES,Solo,Hollywood's Bleeding,0,3:35,61,Post Malone,89,120,"dfw rap, melodic rap, pop, rap","Hip Hop, Pop",Hollywood's Bleeding,2019,3:35,70,76,19,0,55,0,0,-3,C Major,4,8/14/2023,21jGcNKet2qwijlDFuPiPb,Republic Records,8B,,https://i.scdn.co/image/ab67616d000048519478c87599550dd73bfa7e02
Slovakia,Europe,36,Schíza,"Separ, DMS",NO,Duet,Og,1,3:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,37,SICKO MODE,Travis Scott,NO,Solo,ASTROWORLD,1,5:12,98,Travis Scott,86,155,"hip hop, rap, slap house","Hip Hop, Electronic",ASTROWORLD,2018,5:12,83,73,1,0,45,20,10,-4,G#/A♭ Major,4,8/14/2023,2xLMifQCjDGFmkHkpNLD9h,Cactus Jack / Epic / Grand Hustle,4B,https://p.scdn.co/mp3-preview/8229545ded5cacf393f62b17af653dfc8171fc85?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851072e9faef2ef7b6db63834a3
Slovakia,Europe,38,goosebumps,Travis Scott,YES,Solo,Birds In The Trap Sing McKnight,1,4:03,89,Travis Scott,87,130,"hip hop, rap, slap house","Hip Hop, Electronic",Birds In The Trap Sing McKnight,2016,4:03,84,73,8,0,43,0,10,-3,G Major,4,8/14/2023,6gBFPUFcJLzWGx4lenP6h2,Epic/Grand Hustle,9B,https://p.scdn.co/mp3-preview/5c45fee2743d39984ed2c1e2493d04a42d626f81?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851f54b99bf27cda88f4a7403ce
Slovakia,Europe,39,Snake Moves,"Separ, Yzomandias",YES,Duet,Og,1,2:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,40,HIGHEST IN THE ROOM,Travis Scott,YES,Solo,HIGHEST IN THE ROOM,1,2:55,85,Travis Scott,84,76,"hip hop, rap, slap house","Hip Hop, Electronic",HIGHEST IN THE ROOM,2019,2:55,60,43,5,0,6,0,20,-9,G Minor,4,8/14/2023,3eekarcy7kvN4yt5ZFzltW,Cactus Jack / Epic,6A,https://p.scdn.co/mp3-preview/387b31c31b72f0c16e33d0c78bab869b0a0f4eb3?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851e42b5fea4ac4c3d6328b622b
Slovakia,Europe,41,ROXANNE,Arizona Zervas,YES,Solo,ROXANNE,1,2:43,60,Arizona Zervas,79,117,"pop rap, rhode island rap",Hip Hop,ROXANNE,2019,2:43,62,60,5,0,46,10,40,-6,F#/G♭ Minor,5,8/14/2023,696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,11A,https://p.scdn.co/mp3-preview/18dbed71a2ee41dec2edbecd76e2f67250675dc6?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851069a93617a916760ab88ffea
Slovakia,Europe,42,Neviditelnej,"Kontrafakt, Calin, Viktor Sheen",NO,Group,Real Newz,1,3:51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,43,Godzilla (feat. Juice WRLD),"Eminem, Juice WRLD",NO,Duet,Music To Be Murdered By,1,3:30,78,"Eminem,Juice WRLD",84,166,"detroit hip hop, hip hop, rap, chicago rap, melodic rap",Hip Hop,Music To Be Murdered By,2020,3:30,81,75,14,0,83,30,20,-5,A#/B♭ Minor,4,8/14/2023,7FIWs0pqAYbP91WWM0vlTQ,Shady/Aftermath/Interscope Records,3A,,https://i.scdn.co/image/ab67616d000048512f44aec83b20e40f3baef73c
Slovakia,Europe,44,Be Kind (with Halsey),"Marshmello, Halsey",NO,Duet,Be Kind (with Halsey),0,2:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,45,Ruky Preč,"Separ, Bitman, Rest",YES,Group,Og,1,3:53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,46,So Mnou,Separ,NO,Solo,Og,1,2:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,47,Someone You Loved,Lewis Capaldi,NO,Solo,Divinely Uninspired To A Hellish Extent,0,3:02,58,Lewis Capaldi,90,110,"pop, uk pop",Pop,Divinely Uninspired To A Hellish Extent,2019,3:02,50,41,75,0,45,0,10,-6,C♯/D♭ Major,4,8/14/2023,7qEHsqek33rTcFNT9PFqLf,Vertigo Berlin,3B,,https://i.scdn.co/image/ab67616d00004851fc2101e6889d6ce9025f85f2
Slovakia,Europe,48,Salt,Ava Max,NO,Solo,Salt,0,3:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,49,Vietor,"Separ, Nerieš",YES,Duet,Og,1,2:44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovakia,Europe,50,Hood Hero,Separ,YES,Solo,Og,1,2:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,Africa,1,Blinding Lights,The Weeknd,YES,Solo,After Hours,0,3:20,27,The Weeknd,92,171,"canadian contemporary r&b, canadian pop, pop","R&B, Pop",After Hours,2020,3:20,51,73,0,0,33,0,0,-6,C♯/D♭ Major,4,8/14/2023,0VjIjW4GlUZAMYd2vXMi3b,Republic Records,3B,,https://i.scdn.co/image/ab67616d000048518863bc11d2aa12b54f5aeb36
South Africa,Africa,2,Toosie Slide,Drake,NO,Solo,Dark Lane Demo Tapes,1,4:07,64,Drake,71,82,"canadian hip hop, canadian pop, hip hop, pop rap, rap","Hip Hop, Pop",Dark Lane Demo Tapes,2020,4:07,83,49,29,0,85,20,10,-9,C♯/D♭ Minor,4,8/14/2023,466cKvZn1j45IpxDdYZqdA,OVO,12A,,https://i.scdn.co/image/ab67616d00004851bba7cfaf7c59ff0898acba1f
South Africa,Africa,3,ROCKSTAR (feat. Roddy Ricch),"DaBaby, Roddy Ricch",NO,Duet,BLAME IT ON BABY,1,3:01,55,"DaBaby,Roddy Ricch",79,90,"hip hop, north carolina hip hop, pop rap, rap, trap, melodic rap",Hip Hop,BLAME IT ON BABY,2020,3:01,75,69,25,0,50,10,10,-8,B Major,4,8/14/2023,7ytR5pFWmSjzHJIeQkgog4,South Coast Music Group/Interscope Records,1B,,https://i.scdn.co/image/ab67616d0000485120e08c8cc23f404d723b5647
